jornada_id;club;P_tira;bandas_ok;bandas_faltantes
17/9/2023|A.F.A.L.P.|ARGENTINO DE CASTELAR;A.F.A.L.P.;1.0;U11,U13,U15,U17,U19,U9;
17/9/2023|A.F.A.L.P.|ARGENTINO DE CASTELAR;ARGENTINO DE CASTELAR;1.0;U11,U13,U15,U17,U19,U9;
17/9/2023|EL PALOMAR|UNIVERSIDAD DE LA MATANZA;UNIVERSIDAD DE LA MATANZA;1.0;U11,U13,U15,U17,U19,U9;
17/9/2023|EL PALOMAR|UNIVERSIDAD DE LA MATANZA;EL PALOMAR;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|INSTITUCION SARMIENTO|UNIVERSIDAD DE LA MATANZA;UNIVERSIDAD DE LA MATANZA;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|INSTITUCION SARMIENTO|UNIVERSIDAD DE LA MATANZA;INSTITUCION SARMIENTO;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|ARGENTINO DE CASTELAR|EL PALOMAR;ARGENTINO DE CASTELAR;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|ARGENTINO DE CASTELAR|EL PALOMAR;EL PALOMAR;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|CEDEM|A.F.A.L.P.;CEDEM;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|CEDEM|A.F.A.L.P.;A.F.A.L.P.;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|CENTRO ESPAÑOL|CLUB PORTUGUES DEL GRAN BUENOS AIRES;CLUB PORTUGUES DEL GRAN BUENOS AIRES;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|CENTRO ESPAÑOL|CLUB PORTUGUES DEL GRAN BUENOS AIRES;CENTRO ESPAÑOL;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|CLUB PORTUGUES DEL GRAN BUENOS AIRES|INSTITUCION SARMIENTO;INSTITUCION SARMIENTO;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|CLUB PORTUGUES DEL GRAN BUENOS AIRES|INSTITUCION SARMIENTO;CLUB PORTUGUES DEL GRAN BUENOS AIRES;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|A.F.A.L.P.|CENTRO ESPAÑOL;A.F.A.L.P.;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|A.F.A.L.P.|CENTRO ESPAÑOL;CENTRO ESPAÑOL;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|EL PALOMAR|CEDEM;CEDEM;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|EL PALOMAR|CEDEM;EL PALOMAR;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|UNIVERSIDAD DE LA MATANZA|ARGENTINO DE CASTELAR;UNIVERSIDAD DE LA MATANZA;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|UNIVERSIDAD DE LA MATANZA|ARGENTINO DE CASTELAR;ARGENTINO DE CASTELAR;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|INSTITUCION SARMIENTO|ARGENTINO DE CASTELAR;INSTITUCION SARMIENTO;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|INSTITUCION SARMIENTO|ARGENTINO DE CASTELAR;ARGENTINO DE CASTELAR;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|CEDEM|UNIVERSIDAD DE LA MATANZA;CEDEM;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|CEDEM|UNIVERSIDAD DE LA MATANZA;UNIVERSIDAD DE LA MATANZA;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|CENTRO ESPAÑOL|EL PALOMAR;CENTRO ESPAÑOL;0.8;U13,U15,U17,U19,U9;U11
8/10/2023|CENTRO ESPAÑOL|EL PALOMAR;EL PALOMAR;0.8;U13,U15,U17,U19,U9;U11
8/10/2023|CLUB PORTUGUES DEL GRAN BUENOS AIRES|A.F.A.L.P.;A.F.A.L.P.;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|CLUB PORTUGUES DEL GRAN BUENOS AIRES|A.F.A.L.P.;CLUB PORTUGUES DEL GRAN BUENOS AIRES;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|A.F.A.L.P.|INSTITUCION SARMIENTO;A.F.A.L.P.;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|A.F.A.L.P.|INSTITUCION SARMIENTO;INSTITUCION SARMIENTO;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|EL PALOMAR|CLUB PORTUGUES DEL GRAN BUENOS AIRES;CLUB PORTUGUES DEL GRAN BUENOS AIRES;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|EL PALOMAR|CLUB PORTUGUES DEL GRAN BUENOS AIRES;EL PALOMAR;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|UNIVERSIDAD DE LA MATANZA|CENTRO ESPAÑOL;UNIVERSIDAD DE LA MATANZA;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|UNIVERSIDAD DE LA MATANZA|CENTRO ESPAÑOL;CENTRO ESPAÑOL;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|ARGENTINO DE CASTELAR|CEDEM;CEDEM;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|ARGENTINO DE CASTELAR|CEDEM;ARGENTINO DE CASTELAR;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|INSTITUCION SARMIENTO|CEDEM;CEDEM;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|INSTITUCION SARMIENTO|CEDEM;INSTITUCION SARMIENTO;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|CENTRO ESPAÑOL|ARGENTINO DE CASTELAR;CENTRO ESPAÑOL;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|CENTRO ESPAÑOL|ARGENTINO DE CASTELAR;ARGENTINO DE CASTELAR;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|CLUB PORTUGUES DEL GRAN BUENOS AIRES|UNIVERSIDAD DE LA MATANZA;UNIVERSIDAD DE LA MATANZA;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|CLUB PORTUGUES DEL GRAN BUENOS AIRES|UNIVERSIDAD DE LA MATANZA;CLUB PORTUGUES DEL GRAN BUENOS AIRES;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|A.F.A.L.P.|EL PALOMAR;A.F.A.L.P.;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|A.F.A.L.P.|EL PALOMAR;EL PALOMAR;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|EL PALOMAR|INSTITUCION SARMIENTO;INSTITUCION SARMIENTO;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|EL PALOMAR|INSTITUCION SARMIENTO;EL PALOMAR;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|UNIVERSIDAD DE LA MATANZA|A.F.A.L.P.;UNIVERSIDAD DE LA MATANZA;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|UNIVERSIDAD DE LA MATANZA|A.F.A.L.P.;A.F.A.L.P.;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|ARGENTINO DE CASTELAR|CLUB PORTUGUES DEL GRAN BUENOS AIRES;CLUB PORTUGUES DEL GRAN BUENOS AIRES;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|ARGENTINO DE CASTELAR|CLUB PORTUGUES DEL GRAN BUENOS AIRES;ARGENTINO DE CASTELAR;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|CEDEM|CENTRO ESPAÑOL;CEDEM;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|CEDEM|CENTRO ESPAÑOL;CENTRO ESPAÑOL;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|DEFENSORES DE SANTOS LUGARES|CIUDADELA NORTE;DEFENSORES DE SANTOS LUGARES;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|DEFENSORES DE SANTOS LUGARES|CIUDADELA NORTE;CIUDADELA NORTE;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|C.A.S.A PADUA|LOS INDIOS DE MORENO;LOS INDIOS DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|C.A.S.A PADUA|LOS INDIOS DE MORENO;C.A.S.A PADUA;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|ESTUDIANTIL PORTEÑO|GIMNASIA Y ESGRIMA DE ITUZAINGO;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|ESTUDIANTIL PORTEÑO|GIMNASIA Y ESGRIMA DE ITUZAINGO;GIMNASIA Y ESGRIMA DE ITUZAINGO;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|MORON|SITAS;MORON;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|MORON|SITAS;SITAS;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|MORON|DEFENSORES DE SANTOS LUGARES;DEFENSORES DE SANTOS LUGARES;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|MORON|DEFENSORES DE SANTOS LUGARES;MORON;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|SITAS|ESTUDIANTIL PORTEÑO;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|SITAS|ESTUDIANTIL PORTEÑO;SITAS;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|GIMNASIA Y ESGRIMA DE ITUZAINGO|C.A.S.A PADUA;GIMNASIA Y ESGRIMA DE ITUZAINGO;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|GIMNASIA Y ESGRIMA DE ITUZAINGO|C.A.S.A PADUA;C.A.S.A PADUA;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|LOS INDIOS DE MORENO|CIUDADELA NORTE;LOS INDIOS DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|LOS INDIOS DE MORENO|CIUDADELA NORTE;CIUDADELA NORTE;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|DEFENSORES DE SANTOS LUGARES|LOS INDIOS DE MORENO;DEFENSORES DE SANTOS LUGARES;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|DEFENSORES DE SANTOS LUGARES|LOS INDIOS DE MORENO;LOS INDIOS DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|CIUDADELA NORTE|GIMNASIA Y ESGRIMA DE ITUZAINGO;CIUDADELA NORTE;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|CIUDADELA NORTE|GIMNASIA Y ESGRIMA DE ITUZAINGO;GIMNASIA Y ESGRIMA DE ITUZAINGO;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|C.A.S.A PADUA|SITAS;SITAS;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|C.A.S.A PADUA|SITAS;C.A.S.A PADUA;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|ESTUDIANTIL PORTEÑO|MORON;MORON;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|ESTUDIANTIL PORTEÑO|MORON;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|ESTUDIANTIL PORTEÑO|DEFENSORES DE SANTOS LUGARES;DEFENSORES DE SANTOS LUGARES;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|ESTUDIANTIL PORTEÑO|DEFENSORES DE SANTOS LUGARES;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|MORON|C.A.S.A PADUA;MORON;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|MORON|C.A.S.A PADUA;C.A.S.A PADUA;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|SITAS|CIUDADELA NORTE;CIUDADELA NORTE;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|SITAS|CIUDADELA NORTE;SITAS;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|GIMNASIA Y ESGRIMA DE ITUZAINGO|LOS INDIOS DE MORENO;LOS INDIOS DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|GIMNASIA Y ESGRIMA DE ITUZAINGO|LOS INDIOS DE MORENO;GIMNASIA Y ESGRIMA DE ITUZAINGO;1.0;U11,U13,U15,U17,U19,U9;
27/8/2023|DEFENSORES DE SANTOS LUGARES|GIMNASIA Y ESGRIMA DE ITUZAINGO;DEFENSORES DE SANTOS LUGARES;1.0;U11,U13,U15,U17,U19,U9;
27/8/2023|DEFENSORES DE SANTOS LUGARES|GIMNASIA Y ESGRIMA DE ITUZAINGO;GIMNASIA Y ESGRIMA DE ITUZAINGO;1.0;U11,U13,U15,U17,U19,U9;
27/8/2023|LOS INDIOS DE MORENO|SITAS;LOS INDIOS DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
27/8/2023|LOS INDIOS DE MORENO|SITAS;SITAS;1.0;U11,U13,U15,U17,U19,U9;
27/8/2023|CIUDADELA NORTE|MORON;CIUDADELA NORTE;1.0;U11,U13,U15,U17,U19,U9;
27/8/2023|CIUDADELA NORTE|MORON;MORON;1.0;U11,U13,U15,U17,U19,U9;
27/8/2023|C.A.S.A PADUA|ESTUDIANTIL PORTEÑO;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
27/8/2023|C.A.S.A PADUA|ESTUDIANTIL PORTEÑO;C.A.S.A PADUA;1.0;U11,U13,U15,U17,U19,U9;
3/9/2023|C.A.S.A PADUA|DEFENSORES DE SANTOS LUGARES;DEFENSORES DE SANTOS LUGARES;1.0;U11,U13,U15,U17,U19,U9;
3/9/2023|C.A.S.A PADUA|DEFENSORES DE SANTOS LUGARES;C.A.S.A PADUA;1.0;U11,U13,U15,U17,U19,U9;
3/9/2023|ESTUDIANTIL PORTEÑO|CIUDADELA NORTE;CIUDADELA NORTE;1.0;U11,U13,U15,U17,U19,U9;
3/9/2023|ESTUDIANTIL PORTEÑO|CIUDADELA NORTE;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
3/9/2023|MORON|LOS INDIOS DE MORENO;LOS INDIOS DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
3/9/2023|MORON|LOS INDIOS DE MORENO;MORON;1.0;U11,U13,U15,U17,U19,U9;
3/9/2023|SITAS|GIMNASIA Y ESGRIMA DE ITUZAINGO;GIMNASIA Y ESGRIMA DE ITUZAINGO;1.0;U11,U13,U15,U17,U19,U9;
3/9/2023|SITAS|GIMNASIA Y ESGRIMA DE ITUZAINGO;SITAS;1.0;U11,U13,U15,U17,U19,U9;
10/9/2023|DEFENSORES DE SANTOS LUGARES|SITAS;DEFENSORES DE SANTOS LUGARES;1.0;U11,U13,U15,U17,U19,U9;
10/9/2023|DEFENSORES DE SANTOS LUGARES|SITAS;SITAS;1.0;U11,U13,U15,U17,U19,U9;
10/9/2023|GIMNASIA Y ESGRIMA DE ITUZAINGO|MORON;MORON;1.0;U11,U13,U15,U17,U19,U9;
10/9/2023|GIMNASIA Y ESGRIMA DE ITUZAINGO|MORON;GIMNASIA Y ESGRIMA DE ITUZAINGO;1.0;U11,U13,U15,U17,U19,U9;
10/9/2023|LOS INDIOS DE MORENO|ESTUDIANTIL PORTEÑO;LOS INDIOS DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
10/9/2023|LOS INDIOS DE MORENO|ESTUDIANTIL PORTEÑO;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
10/9/2023|CIUDADELA NORTE|C.A.S.A PADUA;CIUDADELA NORTE;1.0;U11,U13,U15,U17,U19,U9;
10/9/2023|CIUDADELA NORTE|C.A.S.A PADUA;C.A.S.A PADUA;1.0;U11,U13,U15,U17,U19,U9;
17/9/2023|CIUDADELA NORTE|DEFENSORES DE SANTOS LUGARES;DEFENSORES DE SANTOS LUGARES;1.0;U11,U13,U15,U17,U19,U9;
17/9/2023|CIUDADELA NORTE|DEFENSORES DE SANTOS LUGARES;CIUDADELA NORTE;1.0;U11,U13,U15,U17,U19,U9;
17/9/2023|LOS INDIOS DE MORENO|C.A.S.A PADUA;LOS INDIOS DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
17/9/2023|LOS INDIOS DE MORENO|C.A.S.A PADUA;C.A.S.A PADUA;1.0;U11,U13,U15,U17,U19,U9;
17/9/2023|GIMNASIA Y ESGRIMA DE ITUZAINGO|ESTUDIANTIL PORTEÑO;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
17/9/2023|GIMNASIA Y ESGRIMA DE ITUZAINGO|ESTUDIANTIL PORTEÑO;GIMNASIA Y ESGRIMA DE ITUZAINGO;1.0;U11,U13,U15,U17,U19,U9;
17/9/2023|SITAS|MORON;MORON;1.0;U11,U13,U15,U17,U19,U9;
17/9/2023|SITAS|MORON;SITAS;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|DEFENSORES DE SANTOS LUGARES|MORON;DEFENSORES DE SANTOS LUGARES;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|DEFENSORES DE SANTOS LUGARES|MORON;MORON;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|ESTUDIANTIL PORTEÑO|SITAS;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|ESTUDIANTIL PORTEÑO|SITAS;SITAS;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|C.A.S.A PADUA|GIMNASIA Y ESGRIMA DE ITUZAINGO;GIMNASIA Y ESGRIMA DE ITUZAINGO;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|C.A.S.A PADUA|GIMNASIA Y ESGRIMA DE ITUZAINGO;C.A.S.A PADUA;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|CIUDADELA NORTE|LOS INDIOS DE MORENO;LOS INDIOS DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
24/9/2023|CIUDADELA NORTE|LOS INDIOS DE MORENO;CIUDADELA NORTE;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|LOS INDIOS DE MORENO|DEFENSORES DE SANTOS LUGARES;DEFENSORES DE SANTOS LUGARES;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|LOS INDIOS DE MORENO|DEFENSORES DE SANTOS LUGARES;LOS INDIOS DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|GIMNASIA Y ESGRIMA DE ITUZAINGO|CIUDADELA NORTE;CIUDADELA NORTE;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|GIMNASIA Y ESGRIMA DE ITUZAINGO|CIUDADELA NORTE;GIMNASIA Y ESGRIMA DE ITUZAINGO;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|SITAS|C.A.S.A PADUA;SITAS;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|SITAS|C.A.S.A PADUA;C.A.S.A PADUA;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|MORON|ESTUDIANTIL PORTEÑO;MORON;1.0;U11,U13,U15,U17,U19,U9;
1/10/2023|MORON|ESTUDIANTIL PORTEÑO;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|DEFENSORES DE SANTOS LUGARES|ESTUDIANTIL PORTEÑO;DEFENSORES DE SANTOS LUGARES;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|DEFENSORES DE SANTOS LUGARES|ESTUDIANTIL PORTEÑO;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|C.A.S.A PADUA|MORON;MORON;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|C.A.S.A PADUA|MORON;C.A.S.A PADUA;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|CIUDADELA NORTE|SITAS;CIUDADELA NORTE;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|CIUDADELA NORTE|SITAS;SITAS;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|LOS INDIOS DE MORENO|GIMNASIA Y ESGRIMA DE ITUZAINGO;LOS INDIOS DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
8/10/2023|LOS INDIOS DE MORENO|GIMNASIA Y ESGRIMA DE ITUZAINGO;GIMNASIA Y ESGRIMA DE ITUZAINGO;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|GIMNASIA Y ESGRIMA DE ITUZAINGO|DEFENSORES DE SANTOS LUGARES;DEFENSORES DE SANTOS LUGARES;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|GIMNASIA Y ESGRIMA DE ITUZAINGO|DEFENSORES DE SANTOS LUGARES;GIMNASIA Y ESGRIMA DE ITUZAINGO;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|SITAS|LOS INDIOS DE MORENO;LOS INDIOS DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|SITAS|LOS INDIOS DE MORENO;SITAS;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|MORON|CIUDADELA NORTE;CIUDADELA NORTE;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|MORON|CIUDADELA NORTE;MORON;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|ESTUDIANTIL PORTEÑO|C.A.S.A PADUA;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
29/10/2023|ESTUDIANTIL PORTEÑO|C.A.S.A PADUA;C.A.S.A PADUA;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|DEFENSORES DE SANTOS LUGARES|C.A.S.A PADUA;DEFENSORES DE SANTOS LUGARES;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|DEFENSORES DE SANTOS LUGARES|C.A.S.A PADUA;C.A.S.A PADUA;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|CIUDADELA NORTE|ESTUDIANTIL PORTEÑO;CIUDADELA NORTE;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|CIUDADELA NORTE|ESTUDIANTIL PORTEÑO;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|LOS INDIOS DE MORENO|MORON;LOS INDIOS DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|LOS INDIOS DE MORENO|MORON;MORON;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|GIMNASIA Y ESGRIMA DE ITUZAINGO|SITAS;GIMNASIA Y ESGRIMA DE ITUZAINGO;1.0;U11,U13,U15,U17,U19,U9;
5/11/2023|GIMNASIA Y ESGRIMA DE ITUZAINGO|SITAS;SITAS;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|SITAS|DEFENSORES DE SANTOS LUGARES;DEFENSORES DE SANTOS LUGARES;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|SITAS|DEFENSORES DE SANTOS LUGARES;SITAS;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|MORON|GIMNASIA Y ESGRIMA DE ITUZAINGO;MORON;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|MORON|GIMNASIA Y ESGRIMA DE ITUZAINGO;GIMNASIA Y ESGRIMA DE ITUZAINGO;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|ESTUDIANTIL PORTEÑO|LOS INDIOS DE MORENO;LOS INDIOS DE MORENO;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|ESTUDIANTIL PORTEÑO|LOS INDIOS DE MORENO;ESTUDIANTIL PORTEÑO;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|C.A.S.A PADUA|CIUDADELA NORTE;CIUDADELA NORTE;1.0;U11,U13,U15,U17,U19,U9;
12/11/2023|C.A.S.A PADUA|CIUDADELA NORTE;C.A.S.A PADUA;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|BURZACO FC|LOS ANDES;LOS ANDES;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|BURZACO FC|LOS ANDES;BURZACO FC;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|VARELA JRS|RACING CLUB;RACING CLUB;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|VARELA JRS|RACING CLUB;VARELA JRS;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|TEMPERLEY|GIMNASIA Y ESGRIMA DE LA PLATA;TEMPERLEY;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|TEMPERLEY|GIMNASIA Y ESGRIMA DE LA PLATA;GIMNASIA Y ESGRIMA DE LA PLATA;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|CAÑUELAS FC|OLIMPO;CAÑUELAS FC;1.0;U11,U13,U15,U17,U19,U9;
25/6/2023|CAÑUELAS FC|OLIMPO;OLIMPO;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|CAÑUELAS FC|BURZACO FC;CAÑUELAS FC;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|CAÑUELAS FC|BURZACO FC;BURZACO FC;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|OLIMPO|TEMPERLEY;OLIMPO;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|OLIMPO|TEMPERLEY;TEMPERLEY;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|GIMNASIA Y ESGRIMA DE LA PLATA|RACING CLUB;GIMNASIA Y ESGRIMA DE LA PLATA;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|GIMNASIA Y ESGRIMA DE LA PLATA|RACING CLUB;RACING CLUB;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|VARELA JRS|LOS ANDES;LOS ANDES;1.0;U11,U13,U15,U17,U19,U9;
2/7/2023|VARELA JRS|LOS ANDES;VARELA JRS;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|BURZACO FC|VARELA JRS;BURZACO FC;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|BURZACO FC|VARELA JRS;VARELA JRS;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|LOS ANDES|GIMNASIA Y ESGRIMA DE LA PLATA;LOS ANDES;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|LOS ANDES|GIMNASIA Y ESGRIMA DE LA PLATA;GIMNASIA Y ESGRIMA DE LA PLATA;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|OLIMPO|RACING CLUB;OLIMPO;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|OLIMPO|RACING CLUB;RACING CLUB;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|TEMPERLEY|CAÑUELAS FC;CAÑUELAS FC;1.0;U11,U13,U15,U17,U19,U9;
16/7/2023|TEMPERLEY|CAÑUELAS FC;TEMPERLEY;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|TEMPERLEY|BURZACO FC;TEMPERLEY;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|TEMPERLEY|BURZACO FC;BURZACO FC;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|CAÑUELAS FC|RACING CLUB;CAÑUELAS FC;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|CAÑUELAS FC|RACING CLUB;RACING CLUB;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|OLIMPO|LOS ANDES;LOS ANDES;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|OLIMPO|LOS ANDES;OLIMPO;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|GIMNASIA Y ESGRIMA DE LA PLATA|VARELA JRS;GIMNASIA Y ESGRIMA DE LA PLATA;1.0;U11,U13,U15,U17,U19,U9;
6/8/2023|GIMNASIA Y ESGRIMA DE LA PLATA|VARELA JRS;VARELA JRS;1.0;U11,U13,U15,U17,U19,U9;
