anio,categoria,fase,ronda,nivel,zona,grupo,jornada,fecha,local,ptsL,visitante,ptsV,BP_LOCAL,BP_VISITA,ORP_LOCAL,ORP_VISITA,peso_nivel,peso_anio,peso_ronda,peso_fase,LocalSuma,VisitaSuma
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,2,25/8/2024,CLUB ATLETICO HURACAN,70,HURACAN DE SAN JUSTO BLANCO,50,750,250,-80.25,-138.75,0.75,1,2,0.65,653.00625,108.46875000000001
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,2,25/8/2024,BOCA JUNIORS AMARILLO,95,NUEVA CHICAGO,19,750,250,-90.75,32.25,0.75,1,2,0.65,642.7687500000001,275.19375
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,3,1/9/2024,PEDRO ECHAGUE AMARILLO,43,BOCA JUNIORS AMARILLO,66,250,750,32.25,-60.75,0.75,1,2,0.65,275.19375,672.0187500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,3,1/9/2024,NUEVA CHICAGO,35,CLUB ATLETICO HURACAN,46,300,700,-138.75,-90.75,0.75,1,2,0.65,157.21875000000003,594.0187500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,4,8/9/2024,NUEVA CHICAGO,0,HURACAN DE SAN JUSTO BLANCO,20,0,700,-80.25,-90.75,0.75,1,2,0.65,-78.24375,594.0187500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,4,8/9/2024,CLUB ATLETICO HURACAN,20,PEDRO ECHAGUE AMARILLO,0,700,0,-60.75,-138.75,0.75,1,2,0.65,623.2687500000001,-135.28125
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,5,15/9/2024,HURACAN DE SAN JUSTO BLANCO,40,BOCA JUNIORS AMARILLO,104,250,750,32.25,-80.25,0.75,1,2,0.65,275.19375,653.00625
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,5,15/9/2024,PEDRO ECHAGUE AMARILLO,0,NUEVA CHICAGO,20,0,700,-90.75,-60.75,0.75,1,2,0.65,-88.48125,623.2687500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,6,22/9/2024,PEDRO ECHAGUE AMARILLO,20,HURACAN DE SAN JUSTO BLANCO,0,700,0,-80.25,-60.75,0.75,1,2,0.65,604.25625,-59.23125
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,6,22/9/2024,BOCA JUNIORS AMARILLO,87,CLUB ATLETICO HURACAN,34,750,250,-138.75,32.25,0.75,1,2,0.65,595.96875,275.19375
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,7,29/9/2024,HURACAN DE SAN JUSTO BLANCO,50,CLUB ATLETICO HURACAN,66,300,700,-138.75,-80.25,0.75,1,2,0.65,157.21875000000003,604.25625
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,7,29/9/2024,NUEVA CHICAGO,25,BOCA JUNIORS AMARILLO,64,250,750,32.25,-90.75,0.75,1,2,0.65,275.19375,642.7687500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,8,6/10/2024,BOCA JUNIORS AMARILLO,47,PEDRO ECHAGUE AMARILLO,42,650,350,-60.75,32.25,0.75,1,2,0.65,574.5187500000001,372.69375
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,8,6/10/2024,CLUB ATLETICO HURACAN,30,NUEVA CHICAGO,29,650,350,-90.75,-138.75,0.75,1,2,0.65,545.2687500000001,205.96875000000003
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,9,27/10/2024,HURACAN DE SAN JUSTO BLANCO,46,NUEVA CHICAGO,42,650,350,-90.75,-80.25,0.75,1,2,0.65,545.2687500000001,263.00625
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,9,27/10/2024,PEDRO ECHAGUE AMARILLO,54,CLUB ATLETICO HURACAN,52,650,350,-138.75,-60.75,0.75,1,2,0.65,498.46875000000006,282.01875
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,10,3/11/2024,BOCA JUNIORS AMARILLO,99,HURACAN DE SAN JUSTO BLANCO,26,750,250,-80.25,32.25,0.75,1,2,0.65,653.00625,275.19375
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,A,10,3/11/2024,NUEVA CHICAGO,17,PEDRO ECHAGUE AMARILLO,56,250,750,-60.75,-90.75,0.75,1,2,0.65,184.51875,642.7687500000001
2024,PREINFANTILES,Fase Regular,1ra Fase,3,NORTE,B,8,5/5/2024,PINOCHO VERDE,22,ARQUITECTURA BLANCO,62,250,750,-125.25,-77.25,0.75,1,1,0.65,60.815625000000004,327.96562500000005
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,1,11/8/2024,ALL BOYS NEGRO,44,ITALIANO B,75,250,750,-18.75,-99.75,0.75,1,2,0.65,225.46875000000003,633.9937500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,1,11/8/2024,MACABI,54,UNIVERSIDAD DE BUENOS AIRES,35,700,300,69.75,47.25,0.75,1,2,0.65,750.50625,338.56875
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,2,25/8/2024,UNIVERSIDAD DE BUENOS AIRES,77,ALL BOYS NEGRO,12,750,250,-99.75,69.75,0.75,1,2,0.65,633.9937500000001,311.75625
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,2,25/8/2024,ITALIANO B,73,IMPERIO NEGRO,44,750,250,-36.75,-18.75,0.75,1,2,0.65,695.41875,225.46875000000003
2024,PREINFANTILES,Fase Regular,1ra Fase,3,NORTE,B,10,19/5/2024,PINOCHO VERDE,20,PLATENSE BLANCO,0,700,0,-45.75,-77.25,0.75,1,1,0.65,318.94687500000003,-37.659375000000004
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,3,1/9/2024,IMPERIO NEGRO,36,UNIVERSIDAD DE BUENOS AIRES,57,250,750,69.75,-36.75,0.75,1,2,0.65,311.75625,695.41875
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,3,1/9/2024,ALL BOYS NEGRO,26,MACABI,52,250,750,47.25,-99.75,0.75,1,2,0.65,289.81875,633.9937500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,4,8/9/2024,MACABI,98,IMPERIO NEGRO,39,750,250,-36.75,47.25,0.75,1,2,0.65,695.41875,289.81875
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,4,8/9/2024,UNIVERSIDAD DE BUENOS AIRES,67,ITALIANO B,53,700,300,-18.75,69.75,0.75,1,2,0.65,664.2187500000001,360.50625
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,5,15/9/2024,ITALIANO B,34,MACABI,65,250,750,47.25,-18.75,0.75,1,2,0.65,289.81875,712.9687500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,5,15/9/2024,IMPERIO NEGRO,56,ALL BOYS NEGRO,28,750,250,-99.75,-36.75,0.75,1,2,0.65,633.9937500000001,207.91875000000002
2024,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,B,1,10/11/2024,CIRCULO URQUIZA BLANCO,34,PINOCHO VERDE,56,250,750,-77.25,-98.25,0.75,1,2,0.65,168.43125,635.4562500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,6,22/9/2024,ITALIANO B,74,ALL BOYS NEGRO,40,750,250,-99.75,-18.75,0.75,1,2,0.65,633.9937500000001,225.46875000000003
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,6,22/9/2024,UNIVERSIDAD DE BUENOS AIRES,28,MACABI,41,300,700,47.25,69.75,0.75,1,2,0.65,338.56875,750.50625
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,7,29/9/2024,ALL BOYS NEGRO,12,UNIVERSIDAD DE BUENOS AIRES,82,250,750,69.75,-99.75,0.75,1,2,0.65,311.75625,633.9937500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,7,29/9/2024,IMPERIO NEGRO,52,ITALIANO B,46,650,350,-18.75,-36.75,0.75,1,2,0.65,615.46875,305.41875000000005
2024,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,B,4,8/12/2024,IMPERIO NEGRO,58,PINOCHO VERDE,64,350,650,-77.25,-36.75,0.75,1,2,0.65,265.93125000000003,597.91875
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,8,6/10/2024,UNIVERSIDAD DE BUENOS AIRES,71,IMPERIO NEGRO,26,750,250,-36.75,69.75,0.75,1,2,0.65,695.41875,311.75625
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,8,6/10/2024,MACABI,87,ALL BOYS NEGRO,40,750,250,-99.75,47.25,0.75,1,2,0.65,633.9937500000001,289.81875
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,9,27/10/2024,IMPERIO NEGRO,40,MACABI,60,250,750,47.25,-36.75,0.75,1,2,0.65,289.81875,695.41875
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,9,27/10/2024,ITALIANO B,28,UNIVERSIDAD DE BUENOS AIRES,86,250,750,69.75,-18.75,0.75,1,2,0.65,311.75625,712.9687500000001
2024,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,B,2,25/8/2024,MACABI,76,PINOCHO VERDE,68,650,350,-77.25,47.25,0.75,1,2,0.65,558.4312500000001,387.31875
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,10,3/11/2024,MACABI,70,ITALIANO B,66,650,350,-18.75,47.25,0.75,1,2,0.65,615.46875,387.31875
2024,INFANTILES,Fase Regular,3ra Fase,3,CENTRO,B,10,3/11/2024,ALL BOYS NEGRO,26,IMPERIO NEGRO,44,300,700,-36.75,-99.75,0.75,1,2,0.65,256.66875000000005,585.2437500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,A,1,11/8/2024,CLUB 12 DE OCTUBRE,40,CAZA Y PESCA B,75,250,750,5.25,-69.75,0.75,1,2,0.65,248.86875000000003,663.2437500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,A,2,25/8/2024,NAUTICO HACOAJ AZUL,42,CLUB 12 DE OCTUBRE,51,350,650,-69.75,-47.25,0.75,1,2,0.65,273.24375000000003,587.6812500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,A,2,25/8/2024,CAZA Y PESCA B,128,VICTORIA FLEX,32,750,250,-155.25,5.25,0.75,1,2,0.65,579.88125,248.86875000000003
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,A,3,1/9/2024,VICTORIA FLEX,57,NAUTICO HACOAJ AZUL,35,750,250,-47.25,-155.25,0.75,1,2,0.65,685.1812500000001,92.38125000000001
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,A,4,8/9/2024,NAUTICO HACOAJ AZUL,27,CAZA Y PESCA B,92,250,750,5.25,-47.25,0.75,1,2,0.65,248.86875000000003,685.1812500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,A,5,15/9/2024,VICTORIA FLEX,72,CLUB 12 DE OCTUBRE,52,750,250,-69.75,-155.25,0.75,1,2,0.65,663.2437500000001,92.38125000000001
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,A,6,22/9/2024,CAZA Y PESCA B,111,CLUB 12 DE OCTUBRE,24,750,250,-69.75,5.25,0.75,1,2,0.65,663.2437500000001,248.86875000000003
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,A,7,29/9/2024,CLUB 12 DE OCTUBRE,41,NAUTICO HACOAJ AZUL,42,350,650,-47.25,-69.75,0.75,1,2,0.65,295.18125000000003,565.7437500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,A,7,29/9/2024,VICTORIA FLEX,76,CAZA Y PESCA B,80,350,650,5.25,-155.25,0.75,1,2,0.65,346.36875000000003,482.38125
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,A,8,6/10/2024,NAUTICO HACOAJ AZUL,62,VICTORIA FLEX,44,700,300,-155.25,-47.25,0.75,1,2,0.65,531.13125,246.43125000000003
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,A,9,27/10/2024,CAZA Y PESCA B,88,NAUTICO HACOAJ AZUL,16,750,250,-47.25,5.25,0.75,1,2,0.65,685.1812500000001,248.86875000000003
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,A,10,3/11/2024,CLUB 12 DE OCTUBRE,75,VICTORIA FLEX,20,750,250,-155.25,-69.75,0.75,1,2,0.65,579.88125,175.74375
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,1,11/8/2024,ATLETICO BOULOGNE FLEX,30,CIRCULO URQUIZA BLANCO,45,300,700,-98.25,-129.75,0.75,1,2,0.65,196.70625,555.9937500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,1,11/8/2024,BANADE AMARILLO,49,LAS HERAS B,52,350,650,-68.25,-140.25,0.75,1,2,0.65,274.70625,497.00625
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,2,25/8/2024,LAS HERAS B,37,CIRCULO URQUIZA BLANCO,28,650,350,-98.25,-68.25,0.75,1,2,0.65,537.9562500000001,274.70625
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,2,25/8/2024,ATLETICO BOULOGNE FLEX,26,ALL BOYS DE SAAVEDRA,85,250,750,-126.75,-129.75,0.75,1,2,0.65,120.16875000000002,604.7437500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,3,1/9/2024,CIRCULO URQUIZA BLANCO,16,BANADE AMARILLO,87,250,750,-140.25,-98.25,0.75,1,2,0.65,107.00625000000001,635.4562500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,4,8/9/2024,BANADE AMARILLO,34,ALL BOYS DE SAAVEDRA,63,250,750,-126.75,-140.25,0.75,1,2,0.65,120.16875000000002,594.50625
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,4,8/9/2024,LAS HERAS B,73,ATLETICO BOULOGNE FLEX,46,750,250,-129.75,-68.25,0.75,1,2,0.65,604.7437500000001,177.20625
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,5,15/9/2024,ATLETICO BOULOGNE FLEX,32,BANADE AMARILLO,65,250,750,-140.25,-129.75,0.75,1,2,0.65,107.00625000000001,604.7437500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,5,15/9/2024,ALL BOYS DE SAAVEDRA,65,CIRCULO URQUIZA BLANCO,29,750,250,-98.25,-126.75,0.75,1,2,0.65,635.4562500000001,120.16875000000002
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,6,22/9/2024,CIRCULO URQUIZA BLANCO,37,ATLETICO BOULOGNE FLEX,29,650,350,-129.75,-98.25,0.75,1,2,0.65,507.24375000000003,245.45625
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,6,22/9/2024,LAS HERAS B,49,BANADE AMARILLO,34,700,300,-140.25,-68.25,0.75,1,2,0.65,545.75625,225.95625
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,7,29/9/2024,CIRCULO URQUIZA BLANCO,28,LAS HERAS B,51,250,750,-68.25,-98.25,0.75,1,2,0.65,177.20625,635.4562500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,7,29/9/2024,ALL BOYS DE SAAVEDRA,77,ATLETICO BOULOGNE FLEX,18,750,250,-129.75,-126.75,0.75,1,2,0.65,604.7437500000001,120.16875000000002
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,8,6/10/2024,LAS HERAS B,28,ALL BOYS DE SAAVEDRA,55,250,750,-126.75,-68.25,0.75,1,2,0.65,120.16875000000002,664.7062500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,8,6/10/2024,BANADE AMARILLO,46,CIRCULO URQUIZA BLANCO,34,700,300,-98.25,-140.25,0.75,1,2,0.65,586.7062500000001,155.75625000000002
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,9,27/10/2024,ALL BOYS DE SAAVEDRA,59,BANADE AMARILLO,28,750,250,-140.25,-126.75,0.75,1,2,0.65,594.50625,120.16875000000002
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,9,27/10/2024,ATLETICO BOULOGNE FLEX,42,LAS HERAS B,58,300,700,-68.25,-129.75,0.75,1,2,0.65,225.95625,555.9937500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,10,3/11/2024,BANADE AMARILLO,50,ATLETICO BOULOGNE FLEX,45,650,350,-129.75,-140.25,0.75,1,2,0.65,507.24375000000003,204.50625000000002
2024,INFANTILES,Fase Regular,3ra Fase,3,NORTE,B,10,3/11/2024,CIRCULO URQUIZA BLANCO,13,ALL BOYS DE SAAVEDRA,66,250,750,-126.75,-98.25,0.75,1,2,0.65,120.16875000000002,635.4562500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,1,11/8/2024,VILLA ESPAÑA,71,ARGENTINO DE QUILMES,47,750,250,-123.75,-24.75,0.75,1,2,0.65,610.59375,219.61875000000003
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,1,11/8/2024,SOCIAL LANUS,104,COUNTRY BANFIELD B,21,750,250,-134.25,-29.25,0.75,1,2,0.65,600.35625,215.23125000000002
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,1,11/8/2024,OLIMPO FLEX,20,TALLERES,72,250,750,-89.25,-150.75,0.75,1,2,0.65,156.73125000000002,584.2687500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,2,25/8/2024,OLIMPO FLEX,18,VILLA ESPAÑA,110,250,750,-24.75,-150.75,0.75,1,2,0.65,219.61875000000003,584.2687500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,2,25/8/2024,TALLERES,60,SOCIAL LANUS,72,300,700,-29.25,-89.25,0.75,1,2,0.65,263.98125000000005,595.48125
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,2,25/8/2024,COUNTRY BANFIELD B,24,ARGENTINO DE QUILMES,75,250,750,-123.75,-134.25,0.75,1,2,0.65,123.09375000000001,600.35625
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,3,1/9/2024,VILLA ESPAÑA,63,COUNTRY BANFIELD B,22,750,250,-134.25,-24.75,0.75,1,2,0.65,600.35625,219.61875000000003
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,3,1/9/2024,ARGENTINO DE QUILMES,37,TALLERES,54,300,700,-89.25,-123.75,0.75,1,2,0.65,205.48125000000002,561.84375
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,3,1/9/2024,SOCIAL LANUS,109,OLIMPO FLEX,19,750,250,-150.75,-29.25,0.75,1,2,0.65,584.2687500000001,215.23125000000002
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,4,8/9/2024,SOCIAL LANUS,67,VILLA ESPAÑA,48,700,300,-24.75,-29.25,0.75,1,2,0.65,658.3687500000001,263.98125000000005
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,4,8/9/2024,OLIMPO FLEX,36,ARGENTINO DE QUILMES,90,250,750,-123.75,-150.75,0.75,1,2,0.65,123.09375000000001,584.2687500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,4,8/9/2024,TALLERES,60,COUNTRY BANFIELD B,35,750,250,-134.25,-89.25,0.75,1,2,0.65,600.35625,156.73125000000002
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,5,15/9/2024,VILLA ESPAÑA,73,TALLERES,17,750,250,-89.25,-24.75,0.75,1,2,0.65,644.23125,219.61875000000003
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,5,15/9/2024,COUNTRY BANFIELD B,60,OLIMPO FLEX,32,750,250,-150.75,-134.25,0.75,1,2,0.65,584.2687500000001,112.85625000000002
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,5,15/9/2024,ARGENTINO DE QUILMES,57,SOCIAL LANUS,75,300,700,-29.25,-123.75,0.75,1,2,0.65,263.98125000000005,561.84375
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,6,22/9/2024,ARGENTINO DE QUILMES,34,VILLA ESPAÑA,46,300,700,-24.75,-123.75,0.75,1,2,0.65,268.36875000000003,561.84375
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,6,22/9/2024,COUNTRY BANFIELD B,15,SOCIAL LANUS,107,250,750,-29.25,-134.25,0.75,1,2,0.65,215.23125000000002,600.35625
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,6,22/9/2024,TALLERES,53,OLIMPO FLEX,17,750,250,-150.75,-89.25,0.75,1,2,0.65,584.2687500000001,156.73125000000002
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,7,29/9/2024,VILLA ESPAÑA,83,OLIMPO FLEX,24,750,250,-150.75,-24.75,0.75,1,2,0.65,584.2687500000001,219.61875000000003
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,7,29/9/2024,SOCIAL LANUS,72,TALLERES,39,750,250,-89.25,-29.25,0.75,1,2,0.65,644.23125,215.23125000000002
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,7,29/9/2024,ARGENTINO DE QUILMES,86,COUNTRY BANFIELD B,45,750,250,-134.25,-123.75,0.75,1,2,0.65,600.35625,123.09375000000001
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,8,6/10/2024,COUNTRY BANFIELD B,44,VILLA ESPAÑA,89,250,750,-24.75,-134.25,0.75,1,2,0.65,219.61875000000003,600.35625
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,8,6/10/2024,TALLERES,28,ARGENTINO DE QUILMES,29,350,650,-123.75,-89.25,0.75,1,2,0.65,220.59375000000003,546.73125
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,8,6/10/2024,OLIMPO FLEX,32,SOCIAL LANUS,111,250,750,-29.25,-150.75,0.75,1,2,0.65,215.23125000000002,584.2687500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,9,27/10/2024,VILLA ESPAÑA,43,SOCIAL LANUS,53,300,700,-29.25,-24.75,0.75,1,2,0.65,263.98125000000005,658.3687500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,9,27/10/2024,ARGENTINO DE QUILMES,110,OLIMPO FLEX,44,750,250,-150.75,-123.75,0.75,1,2,0.65,584.2687500000001,123.09375000000001
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,9,27/10/2024,COUNTRY BANFIELD B,19,TALLERES,70,250,750,-89.25,-134.25,0.75,1,2,0.65,156.73125000000002,600.35625
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,10,3/11/2024,TALLERES,33,VILLA ESPAÑA,54,250,750,-24.75,-89.25,0.75,1,2,0.65,219.61875000000003,644.23125
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,A,10,3/11/2024,OLIMPO FLEX,59,COUNTRY BANFIELD B,55,650,350,-134.25,-150.75,0.75,1,2,0.65,502.85625000000005,194.26875
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,B,1,11/8/2024,BURZACO FC B,40,MONTE GRANDE,72,250,750,92.25,-117.75,0.75,1,2,0.65,333.69375,616.44375
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,B,1,11/8/2024,CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,85,CLUB  JUVENTUD  UNIDA  DE LAVALLOL - FLEX,25,750,250,-131.25,-102.75,0.75,1,2,0.65,603.28125,143.56875000000002
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,B,1,11/8/2024,TAPONAZO  FUTBOL CLUB,86,LA UNION,52,750,250,-53.25,-57.75,0.75,1,2,0.65,679.3312500000001,187.44375000000002
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,B,2,25/8/2024,LA UNION,63,BURZACO FC B,51,700,300,-117.75,-53.25,0.75,1,2,0.65,567.69375,240.58125
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,B,2,25/8/2024,TAPONAZO  FUTBOL CLUB,54,CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,66,300,700,-102.75,-57.75,0.75,1,2,0.65,192.31875000000002,626.19375
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,B,2,25/8/2024,CLUB  JUVENTUD  UNIDA  DE LAVALLOL - FLEX,62,MONTE GRANDE,54,650,350,92.25,-131.25,0.75,1,2,0.65,723.69375,213.28125000000003
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,B,3,1/9/2024,BURZACO FC B,43,CLUB  JUVENTUD  UNIDA  DE LAVALLOL - FLEX,40,650,350,-131.25,-117.75,0.75,1,2,0.65,505.78125000000006,226.44375000000002
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,B,3,1/9/2024,MONTE GRANDE,48,TAPONAZO  FUTBOL CLUB,56,350,650,-57.75,92.25,0.75,1,2,0.65,284.94375,723.69375
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,B,3,1/9/2024,CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,48,LA UNION,31,700,300,-53.25,-102.75,0.75,1,2,0.65,630.5812500000001,192.31875000000002
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,B,4,8/9/2024,CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,67,BURZACO FC B,33,750,250,-117.75,-102.75,0.75,1,2,0.65,616.44375,143.56875000000002
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,B,4,8/9/2024,TAPONAZO  FUTBOL CLUB,78,CLUB  JUVENTUD  UNIDA  DE LAVALLOL - FLEX,33,750,250,-131.25,-57.75,0.75,1,2,0.65,603.28125,187.44375000000002
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,B,5,15/9/2024,BURZACO FC B,52,TAPONAZO  FUTBOL CLUB,65,300,700,-57.75,-117.75,0.75,1,2,0.65,236.19375000000002,567.69375
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,B,5,15/9/2024,CLUB  JUVENTUD  UNIDA  DE LAVALLOL - FLEX,48,LA UNION,24,750,250,-53.25,-131.25,0.75,1,2,0.65,679.3312500000001,115.78125000000001
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,B,5,15/9/2024,MONTE GRANDE,50,CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,51,350,650,-102.75,92.25,0.75,1,2,0.65,241.06875000000002,723.69375
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,B,6,22/9/2024,MONTE GRANDE,72,BURZACO FC B,41,750,250,-117.75,92.25,0.75,1,2,0.65,616.44375,333.69375
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,B,6,22/9/2024,CLUB  JUVENTUD  UNIDA  DE LAVALLOL - FLEX,47,CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,68,250,750,-102.75,-131.25,0.75,1,2,0.65,143.56875000000002,603.28125
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,B,6,22/9/2024,LA UNION,41,TAPONAZO  FUTBOL CLUB,48,350,650,-57.75,-53.25,0.75,1,2,0.65,284.94375,581.8312500000001
2024,INFANTILES,Fase Regular,3ra Fase,3,SUR,B,7,29/9/2024,BURZACO FC B,48,LA UNION,52,350,650,-53.25,-117.75,0.75,1,2,0.65,289.33125,518.94375
